7624 76.55 73.82 0.20 0.70 0.10 0.40 0.30 0.30 2 0 3 1.92 3.28 4.43 1
7625 83.09 71.45 0.90 0.10 0.00 0.20 0.40 0.40 3 0 2 1.20 6.50 16.42 0
7626 69.18 72.27 0.60 0.10 0.30 0.40 0.50 0.10 1 0 4 2.86 2.88 2.79 1
7627 72.18 74.64 0.20 0.10 0.70 0.40 0.40 0.20 2 2 1 2.71 3.07 2.77 0
7628 72.00 67.82 0.10 0.30 0.60 0.10 0.50 0.40 0 0 2 1.84 3.37 4.65 1
7629 74.45 70.82 0.40 0.30 0.30 0.30 0.10 0.60 2 3 0 1.76 3.54 4.97 2
7630 72.00 71.91 0.30 0.30 0.40 0.20 0.10 0.70 0 0 2 2.10 3.10 3.94 1
7631 67.36 71.64 0.20 0.20 0.60 0.20 0.30 0.50 0 3 1 3.28 3.43 2.18 2
7632 73.55 76.09 0.40 0.60 0.00 0.60 0.30 0.10 0 4 1 2.56 3.03 3.00 1
7633 68.36 76.36 0.10 0.50 0.40 0.20 0.70 0.10 0 0 2 3.45 3.25 2.19 1
7634 72.73 75.00 0.40 0.10 0.50 0.30 0.50 0.20 1 3 1 2.49 2.97 3.14 0
7635 73.27 70.64 0.40 0.40 0.20 0.50 0.10 0.40 2 3 0 1.80 3.35 4.98 2
7636 76.27 81.91 0.40 0.10 0.50 0.90 0.10 0.00 2 1 2 4.64 3.59 1.79 0
7637 71.82 70.64 0.20 0.30 0.50 0.40 0.40 0.20 4 0 1 2.52 3.17 2.91 0
7638 71.36 74.91 0.10 0.40 0.50 0.40 0.30 0.30 3 2 0 2.29 3.18 3.26 2
7639 70.91 73.64 0.20 0.10 0.70 0.40 0.30 0.30 0 1 1 3.06 2.97 2.55 1
7640 71.91 68.36 0.40 0.30 0.30 0.10 0.50 0.40 0 1 1 1.70 3.60 5.30 1
7641 74.36 71.82 0.20 0.50 0.30 0.30 0.20 0.50 2 3 0 1.83 3.35 4.77 0
7642 73.27 66.82 0.40 0.30 0.30 0.20 0.10 0.70 2 0 2 1.53 4.10 6.24 0
7643 76.27 72.00 0.20 0.70 0.10 0.10 0.30 0.60 2 0 3 1.69 3.68 5.31 1
7644 76.73 73.73 0.50 0.10 0.40 0.30 0.40 0.30 5 0 0 1.46 4.27 7.41 0
7645 77.09 72.45 0.80 0.10 0.10 0.40 0.10 0.50 3 0 2 1.44 4.19 8.21 1
7646 70.45 70.91 0.60 0.10 0.30 0.30 0.30 0.40 0 2 3 2.40 3.08 3.21 1
7647 71.45 76.91 0.40 0.00 0.60 0.50 0.40 0.10 0 1 4 3.15 3.14 2.42 1
7648 75.18 73.64 0.50 0.20 0.30 0.40 0.60 0.00 3 0 2 2.28 3.03 3.49 0
7649 67.09 71.18 0.40 0.20 0.40 0.30 0.10 0.60 2 2 1 2.36 2.98 3.34 0
7650 64.00 66.82 0.00 0.50 0.50 0.50 0.50 0.00 0 1 1 2.28 2.96 3.56 2
7651 74.27 68.18 0.50 0.10 0.40 0.40 0.40 0.20 2 2 1 2.12 3.13 3.74 1
7652 69.27 74.09 0.20 0.50 0.30 0.50 0.30 0.20 1 4 0 2.63 3.01 2.88 2
7653 78.00 71.00 0.60 0.30 0.10 0.40 0.20 0.40 2 2 1 1.59 3.70 6.36 2
7654 75.82 66.73 0.40 0.00 0.60 0.40 0.20 0.40 2 1 1 1.63 3.77 5.83 0
7655 70.45 81.36 0.20 0.20 0.60 1.00 0.00 0.00 0 3 2 7.91 4.17 1.47 2
7656 67.00 70.73 0.20 0.30 0.50 0.50 0.00 0.50 1 2 2 2.20 3.05 3.63 0
7657 69.09 69.45 0.30 0.30 0.40 0.50 0.20 0.30 3 1 1 2.26 3.27 3.28 0
7658 72.00 72.82 0.40 0.10 0.50 0.60 0.30 0.10 0 4 1 3.04 3.13 2.49 1
7659 77.27 70.91 0.50 0.40 0.10 0.30 0.20 0.50 3 0 2 1.63 3.78 5.82 1
7660 73.18 73.64 0.30 0.40 0.30 0.30 0.40 0.30 1 3 1 2.91 3.09 2.57 0
7661 68.91 82.64 0.20 0.00 0.80 0.70 0.20 0.10 0 4 0 12.07 5.71 1.26 2
7662 72.00 76.64 0.30 0.30 0.40 0.20 0.70 0.10 1 1 3 3.07 3.25 2.37 1
7663 73.00 71.27 0.40 0.50 0.10 0.20 0.20 0.60 1 0 1 1.86 3.21 4.92 0
7664 68.36 71.82 0.00 0.60 0.40 0.40 0.10 0.50 1 1 0 2.49 3.15 2.98 0
7665 73.00 74.18 0.40 0.20 0.40 0.40 0.30 0.30 2 2 1 2.03 3.25 3.94 2
7666 70.55 74.91 0.50 0.20 0.30 0.30 0.40 0.30 1 2 2 2.98 2.94 2.64 2
7667 74.73 76.45 0.50 0.20 0.30 0.60 0.10 0.30 2 2 1 3.10 3.18 2.39 1
7668 72.55 70.45 0.10 0.30 0.60 0.40 0.30 0.30 3 1 1 2.33 3.28 3.11 0
7669 72.00 71.82 0.10 0.20 0.70 0.30 0.30 0.40 1 1 0 2.55 3.06 2.95 0
7670 74.45 72.00 0.30 0.40 0.30 0.40 0.20 0.40 5 0 0 2.01 3.23 4.06 0
7671 69.73 70.09 0.30 0.30 0.40 0.50 0.20 0.30 0 2 3 1.75 3.40 5.26 1
7672 74.91 72.36 0.40 0.30 0.30 0.10 0.30 0.60 3 1 1 1.91 3.31 4.36 0
7673 74.09 68.45 0.50 0.20 0.30 0.10 0.50 0.40 1 1 0 1.83 3.44 4.59 0
7674 77.36 75.73 0.20 0.70 0.10 0.50 0.20 0.30 2 2 1 1.91 3.46 4.20 2
7675 76.82 73.64 0.50 0.20 0.30 0.40 0.50 0.10 3 0 2 1.64 3.66 5.76 0
7676 83.00 76.18 0.70 0.20 0.10 0.50 0.40 0.10 1 1 3 1.34 4.82 10.07 2
7677 71.09 67.00 0.40 0.10 0.50 0.20 0.00 0.80 2 0 0 1.46 4.41 6.90 0
7678 71.82 72.45 0.30 0.30 0.40 0.40 0.30 0.30 2 3 0 2.18 3.21 3.50 2
7679 76.82 70.27 0.50 0.40 0.10 0.20 0.40 0.40 0 3 2 1.77 3.59 4.75 2
7680 73.09 72.09 0.50 0.20 0.30 0.40 0.20 0.40 0 4 1 2.40 3.06 3.20 1
7681 67.27 70.36 0.20 0.00 0.80 0.20 0.20 0.60 0 2 0 3.26 3.26 2.27 2
7682 72.18 76.55 0.30 0.30 0.40 0.60 0.20 0.20 1 2 2 3.59 3.51 2.04 2
7683 73.36 74.73 0.40 0.40 0.20 0.50 0.30 0.20 1 2 2 2.40 2.90 3.45 2
7684 68.45 75.45 0.10 0.40 0.50 0.30 0.40 0.30 0 2 0 3.10 3.02 2.49 2
7685 81.36 74.36 0.60 0.20 0.20 0.50 0.20 0.30 5 0 0 1.60 3.83 5.89 0
7686 70.27 76.18 0.40 0.30 0.30 0.10 0.70 0.20 1 3 1 3.13 3.11 2.41 0
7687 75.64 71.00 0.50 0.20 0.30 0.30 0.20 0.50 2 2 1 1.92 3.39 4.21 0
7688 72.36 71.64 0.10 0.30 0.60 0.50 0.10 0.40 2 2 1 2.02 3.40 3.75 0
7689 72.00 68.09 0.30 0.20 0.50 0.10 0.40 0.50 1 0 1 2.10 3.14 3.82 1
7690 76.27 66.64 0.40 0.30 0.30 0.10 0.00 0.90 3 0 1 1.27 5.63 11.03 0
7691 72.64 75.00 0.40 0.30 0.30 0.60 0.20 0.20 1 3 1 3.57 3.32 2.10 2
7692 75.64 77.73 0.60 0.30 0.10 0.40 0.40 0.20 1 1 3 2.32 3.07 3.29 0
7693 74.18 77.64 0.40 0.30 0.30 0.70 0.10 0.20 1 3 1 3.43 3.33 2.15 2
7694 74.55 74.82 0.40 0.20 0.40 0.50 0.20 0.30 2 2 1 2.32 3.26 3.14 0
7695 75.73 70.91 0.10 0.60 0.30 0.30 0.30 0.40 1 1 3 1.87 3.49 4.25 1
7696 72.27 72.27 0.40 0.10 0.50 0.30 0.30 0.40 2 3 0 2.10 3.38 3.49 2
7697 72.09 72.36 0.30 0.10 0.60 0.40 0.30 0.30 2 1 2 2.43 3.03 3.16 0
7698 72.36 70.27 0.20 0.30 0.50 0.50 0.30 0.20 1 3 1 1.77 3.46 4.93 0
7699 76.55 75.55 0.40 0.40 0.20 0.10 0.60 0.30 3 1 1 2.09 3.35 3.58 0
7700 67.82 72.27 0.10 0.00 0.90 0.40 0.10 0.50 2 0 2 4.86 3.89 1.69 0
7701 71.82 72.00 0.20 0.40 0.40 0.20 0.30 0.50 0 1 1 1.88 3.26 4.65 2
7702 72.18 72.64 0.30 0.30 0.40 0.30 0.30 0.40 2 2 1 2.78 3.24 2.54 1
7703 71.45 73.00 0.30 0.30 0.40 0.30 0.30 0.40 2 3 0 2.41 3.07 3.15 2
7704 68.45 74.09 0.10 0.50 0.40 0.70 0.20 0.10 0 2 0 3.27 3.08 2.35 2
7705 77.64 74.55 0.80 0.10 0.10 0.50 0.20 0.30 2 2 1 1.58 4.04 5.90 1
7706 80.45 70.36 0.60 0.20 0.20 0.30 0.10 0.60 3 0 2 1.39 4.79 7.88 0
7707 69.45 76.18 0.40 0.30 0.30 0.50 0.30 0.20 1 4 0 3.64 3.14 2.12 2
7708 76.09 71.00 0.50 0.20 0.30 0.30 0.30 0.40 3 2 0 1.87 3.47 4.31 2
7709 76.18 72.64 0.50 0.30 0.20 0.30 0.40 0.30 4 1 0 1.48 4.13 7.31 0
7710 71.00 72.09 0.30 0.30 0.40 0.30 0.10 0.60 2 1 1 1.93 3.32 4.21 1
7711 74.09 79.91 0.30 0.40 0.30 0.70 0.10 0.20 1 2 2 5.76 4.29 1.54 1
7712 68.36 70.64 0.10 0.50 0.40 0.40 0.30 0.30 2 0 0 1.87 3.30 4.64 0
7713 74.91 71.64 0.70 0.20 0.10 0.30 0.30 0.40 0 1 1 1.65 3.51 6.16 1
7714 73.00 67.18 0.40 0.30 0.30 0.20 0.00 0.80 1 0 3 1.26 5.75 11.49 0
7715 74.73 69.82 0.40 0.30 0.30 0.30 0.10 0.60 3 0 2 1.66 3.84 5.34 0
7716 75.36 70.55 0.00 0.60 0.40 0.20 0.30 0.50 2 1 2 1.73 3.49 5.24 1
7717 75.27 76.55 0.50 0.20 0.30 0.40 0.40 0.20 1 1 3 2.63 3.19 2.77 1
7718 72.36 78.36 0.30 0.40 0.30 0.70 0.20 0.10 1 3 1 3.25 3.41 2.21 2
7719 71.64 74.45 0.30 0.40 0.30 0.00 0.70 0.30 1 1 0 3.39 3.20 2.24 2
7720 76.64 71.91 0.30 0.50 0.20 0.30 0.30 0.40 2 1 2 1.47 4.30 7.34 0
7721 75.91 72.36 0.50 0.30 0.20 0.30 0.30 0.40 0 2 3 1.97 3.43 3.96 1
7722 68.18 72.55 0.20 0.00 0.80 0.20 0.40 0.40 1 2 1 4.84 3.90 1.70 2
7723 72.73 74.45 0.30 0.30 0.40 0.70 0.20 0.10 1 4 0 3.44 3.30 2.17 2
7724 73.09 73.00 0.20 0.30 0.50 0.50 0.30 0.20 3 0 2 2.99 3.19 2.46 0
7725 77.82 68.18 0.70 0.20 0.10 0.20 0.40 0.40 1 1 0 1.31 5.31 10.23 0
7726 83.09 74.09 0.60 0.20 0.20 0.50 0.20 0.30 3 1 1 1.32 5.44 9.29 0
7727 71.91 68.55 0.30 0.20 0.50 0.30 0.30 0.40 0 1 3 1.99 3.21 4.17 1
7728 70.09 71.91 0.20 0.10 0.70 0.50 0.20 0.30 1 4 0 2.07 3.35 3.72 2
7729 73.09 70.55 0.30 0.40 0.30 0.30 0.30 0.40 3 1 1 1.79 3.69 4.46 0
7730 71.82 72.55 0.20 0.30 0.50 0.30 0.30 0.40 2 2 1 1.94 3.38 4.15 2
7731 68.36 81.36 0.20 0.40 0.40 0.60 0.20 0.20 0 2 0 6.62 4.34 1.49 2
7732 75.18 72.64 0.80 0.10 0.10 0.30 0.30 0.40 2 1 2 1.44 4.29 7.84 1
7733 72.55 74.18 0.50 0.20 0.30 0.40 0.20 0.40 2 1 2 2.31 3.30 3.13 0
7734 74.73 75.27 0.50 0.20 0.30 0.50 0.30 0.20 2 1 2 2.21 3.24 3.40 0
7735 77.09 71.73 0.10 0.60 0.30 0.20 0.10 0.70 2 1 2 1.90 3.72 3.81 0
7736 77.64 76.45 0.70 0.20 0.10 0.40 0.40 0.20 2 1 2 1.77 3.68 4.64 0
7737 70.45 70.64 0.20 0.40 0.40 0.30 0.40 0.30 1 1 0 2.45 3.04 3.14 0
7738 72.64 66.73 0.30 0.40 0.30 0.10 0.00 0.90 3 0 1 1.22 6.48 12.75 0
7739 70.45 73.18 0.30 0.40 0.30 0.40 0.30 0.30 1 1 0 4.62 3.51 1.81 2
7740 77.91 72.18 0.30 0.40 0.30 0.50 0.20 0.30 3 0 2 1.38 4.74 8.15 0
7741 75.36 75.64 0.50 0.20 0.30 0.70 0.20 0.10 2 2 1 2.35 3.19 3.15 2
7742 72.09 75.00 0.30 0.40 0.30 0.60 0.10 0.30 3 2 0 4.31 3.61 1.83 2
7743 66.36 75.36 0.10 0.00 0.90 0.20 0.50 0.30 1 2 1 4.76 4.24 1.64 1
7744 71.64 67.45 0.20 0.30 0.50 0.20 0.30 0.50 1 0 1 3.12 3.44 2.25 0
7745 81.82 72.09 0.60 0.20 0.20 0.20 0.20 0.60 5 0 0 1.29 5.75 9.92 0
7746 72.55 72.55 0.30 0.30 0.40 0.30 0.40 0.30 3 1 1 2.32 3.41 3.03 0
7747 71.73 76.73 0.20 0.10 0.70 0.80 0.20 0.00 1 4 0 3.31 3.70 2.07 0
7748 75.64 68.82 0.40 0.20 0.40 0.20 0.40 0.40 1 4 0 1.87 3.56 4.20 2
7749 66.91 68.45 0.67 0.33 0.00 0.40 0.20 0.40 0 1 1 2.26 3.07 3.43 1
7750 71.55 67.55 0.30 0.50 0.20 0.30 0.30 0.40 2 1 2 2.00 3.12 4.24 0
7751 69.64 77.55 0.40 0.20 0.40 0.50 0.30 0.20 2 3 0 3.31 3.23 2.24 2
7752 70.27 75.82 0.30 0.10 0.60 0.50 0.00 0.50 1 3 1 3.92 3.28 2.04 0
7753 74.09 65.18 0.40 0.20 0.40 0.00 0.33 0.67 2 0 0 1.45 3.97 8.61 0
7754 74.36 82.45 0.60 0.30 0.10 1.00 0.00 0.00 1 1 3 4.10 3.23 1.99 2
7755 70.00 68.73 0.50 0.00 0.50 0.20 0.50 0.30 2 2 1 2.26 3.14 3.37 0
7756 71.91 71.55 0.40 0.20 0.40 0.40 0.20 0.40 2 3 0 2.18 3.16 3.52 0
7757 75.45 66.00 0.60 0.20 0.20 0.50 0.20 0.30 4 1 0 1.69 3.44 5.84 0
7758 67.27 70.91 0.40 0.20 0.40 0.20 0.10 0.70 0 1 3 2.48 3.10 3.01 1
7759 65.18 72.73 0.00 0.25 0.75 0.50 0.30 0.20 0 1 1 4.42 3.22 1.96 2
7760 70.73 65.91 0.20 0.40 0.40 0.50 0.50 0.00 1 1 0 1.98 3.22 4.25 0
7761 77.82 73.09 0.50 0.30 0.20 0.40 0.20 0.40 1 2 2 1.83 3.35 4.86 1
7762 76.00 68.73 0.50 0.00 0.50 0.50 0.20 0.30 3 1 1 1.49 4.02 7.53 0
7763 69.00 74.64 0.20 0.20 0.60 0.60 0.20 0.20 0 5 0 2.68 3.04 2.90 2
7764 67.55 70.09 0.30 0.30 0.40 0.40 0.20 0.40 0 3 2 2.65 2.90 3.04 2
7765 69.18 70.27 0.30 0.30 0.40 0.40 0.10 0.50 2 3 0 2.22 3.13 3.52 2
7766 81.82 71.45 1.00 0.00 0.00 0.30 0.50 0.20 2 1 2 1.26 5.78 12.61 1
7767 72.18 69.55 0.30 0.20 0.50 0.60 0.00 0.40 3 1 1 2.02 3.32 3.86 1
7768 67.45 70.09 0.40 0.30 0.30 0.40 0.20 0.40 0 2 0 2.30 3.18 3.29 2
7769 66.18 67.45 0.40 0.40 0.20 0.30 0.30 0.40 2 0 0 2.08 3.17 3.87 0
7770 68.73 70.91 0.50 0.20 0.30 0.30 0.30 0.40 3 2 0 2.24 3.13 3.44 2
7771 71.82 70.45 0.30 0.60 0.10 0.20 0.30 0.50 1 3 1 2.08 3.22 3.80 1
7772 69.45 70.73 0.50 0.20 0.30 0.10 0.20 0.70 2 2 1 2.17 3.23 3.52 0
7773 70.82 66.36 0.50 0.00 0.50 0.00 0.20 0.80 1 0 1 1.86 3.30 4.75 0
7774 76.00 77.64 0.60 0.00 0.40 0.50 0.30 0.20 1 1 3 2.10 3.38 3.61 1
7775 74.73 69.82 0.60 0.20 0.20 0.30 0.40 0.30 2 2 1 1.67 3.69 5.62 2
7776 70.09 81.00 0.50 0.10 0.40 0.90 0.10 0.00 0 3 2 8.06 4.53 1.42 1
7777 70.00 72.73 0.50 0.10 0.40 0.30 0.30 0.40 1 1 3 2.42 3.03 3.30 1
7778 72.27 67.73 0.70 0.10 0.20 0.20 0.30 0.50 3 1 1 1.70 3.43 5.93 0
7779 67.64 70.00 0.50 0.33 0.17 0.50 0.20 0.30 0 1 1 2.48 3.04 3.13 1
7780 68.82 73.36 0.00 0.17 0.83 0.40 0.20 0.40 0 1 1 3.45 3.00 2.33 1
7781 73.73 72.45 0.20 0.40 0.40 0.20 0.20 0.60 2 1 2 1.85 3.21 4.99 2
7782 71.55 71.91 0.30 0.40 0.30 0.60 0.20 0.20 3 2 0 2.21 3.20 3.45 0
7783 76.00 69.00 0.40 0.40 0.20 0.40 0.20 0.40 3 1 1 1.49 4.06 7.45 0
7784 72.91 75.55 0.10 0.20 0.70 0.50 0.20 0.30 0 3 2 3.13 3.08 2.44 2
7785 72.09 74.09 0.40 0.30 0.30 0.30 0.60 0.10 2 1 2 2.67 3.06 2.85 0
7786 82.82 70.45 0.80 0.20 0.00 0.50 0.00 0.50 3 1 1 1.20 6.41 16.76 0
7787 73.82 76.64 0.20 0.30 0.50 0.60 0.10 0.30 0 2 3 2.85 3.23 2.56 1
7788 68.82 75.27 0.30 0.30 0.40 0.70 0.10 0.20 0 3 1 3.40 3.12 2.30 2
7789 70.36 73.00 0.30 0.20 0.50 0.20 0.40 0.40 3 1 1 2.85 3.06 2.68 0
7790 74.91 76.45 0.30 0.50 0.20 0.40 0.40 0.20 1 3 1 2.74 3.06 2.77 0
7791 71.00 68.36 0.60 0.10 0.30 0.00 0.29 0.71 1 1 0 1.77 3.51 4.90 0
7792 71.27 76.00 0.40 0.00 0.60 0.50 0.20 0.30 1 2 2 3.34 3.07 2.35 1
7793 74.91 67.82 0.50 0.20 0.30 0.43 0.43 0.14 1 1 0 1.43 4.30 8.37 2
7794 72.09 71.73 0.10 0.10 0.80 0.40 0.30 0.30 2 0 3 2.22 3.19 3.45 0
7795 71.09 82.91 0.20 0.20 0.60 0.80 0.20 0.00 0 5 0 9.14 4.22 1.42 2
7796 72.00 73.18 0.50 0.30 0.20 0.30 0.40 0.30 3 2 0 2.74 3.05 2.79 0
7797 73.36 69.45 0.40 0.20 0.40 0.20 0.30 0.50 2 1 1 1.76 3.45 5.11 1
7798 73.82 73.36 0.80 0.10 0.10 0.50 0.20 0.30 1 2 2 1.71 3.53 5.47 2
7799 68.27 70.09 0.50 0.38 0.12 0.30 0.20 0.50 1 1 0 2.15 3.14 3.70 0
7800 71.00 74.91 0.60 0.10 0.30 0.70 0.10 0.20 3 2 0 2.53 3.19 2.90 0
7801 69.09 73.18 0.00 0.25 0.75 0.10 0.40 0.50 0 0 2 3.02 3.17 2.47 1
7802 72.55 71.36 0.20 0.40 0.40 0.10 0.10 0.80 3 1 1 2.03 3.13 4.23 0
7803 71.55 74.09 0.30 0.30 0.40 0.30 0.50 0.20 1 3 1 2.59 3.18 2.80 0
7804 79.09 71.73 0.40 0.40 0.20 0.50 0.30 0.20 4 1 0 1.62 3.85 5.82 0
7805 77.09 73.73 0.50 0.30 0.20 0.40 0.30 0.30 1 1 3 1.88 3.36 4.52 1
7806 83.64 76.91 0.80 0.20 0.00 0.40 0.20 0.40 5 0 0 1.37 4.81 9.41 0
7807 69.36 70.82 0.10 0.40 0.50 0.40 0.10 0.50 0 2 0 2.68 3.12 2.78 2
7808 73.45 70.82 0.50 0.30 0.20 0.40 0.10 0.50 0 3 2 2.01 3.27 4.04 2
9951 85.82 72.45 0.60 0.00 0.40 0.30 0.10 0.60 4 0 1 1.10 10.41 26.92 0
9952 80.27 74.09 0.50 0.20 0.30 0.80 0.10 0.10 3 2 0 1.75 3.76 4.81 0
9953 76.82 75.00 0.70 0.10 0.20 0.30 0.20 0.50 3 1 1 1.51 4.36 6.39 0
9954 78.00 74.45 0.50 0.40 0.10 0.30 0.30 0.40 2 1 2 1.48 4.46 6.78 0
9955 72.91 73.00 0.50 0.10 0.40 0.20 0.60 0.20 1 2 2 2.07 3.38 3.69 2
9956 73.64 75.00 0.30 0.20 0.50 0.20 0.40 0.40 1 2 2 2.02 3.36 3.89 2
9957 71.82 77.55 0.20 0.40 0.40 0.20 0.40 0.40 1 2 2 2.98 3.39 2.38 2
9958 72.64 69.09 0.40 0.20 0.40 0.33 0.33 0.33 0 2 0 2.03 3.41 3.78 2
9959 68.18 72.36 0.33 0.33 0.33 0.20 0.40 0.40 1 0 1 2.52 3.29 2.87 1
9960 84.27 74.91 1.00 0.00 0.00 0.40 0.30 0.30 5 0 0 1.11 9.43 25.71 0
9961 81.55 74.45 0.70 0.20 0.10 0.20 0.20 0.60 3 1 1 1.20 6.94 13.90 0
9962 77.64 73.82 0.40 0.20 0.40 0.30 0.10 0.60 4 0 1 1.58 4.22 5.51 0
9963 75.91 77.27 0.40 0.00 0.60 0.60 0.10 0.30 3 2 0 2.21 3.42 3.26 0
9964 74.91 75.64 0.30 0.20 0.50 0.30 0.30 0.40 2 2 1 2.50 3.36 2.77 2
9965 76.27 74.45 0.20 0.30 0.50 0.40 0.20 0.40 3 1 1 2.08 3.52 3.46 2
9966 74.00 73.82 0.40 0.00 0.60 0.20 0.10 0.70 1 2 2 2.03 3.55 3.55 2
9967 70.91 74.36 0.44 0.22 0.33 0.40 0.20 0.40 0 2 0 2.48 3.18 2.96 2
9968 71.00 80.73 0.33 0.44 0.22 0.40 0.40 0.20 0 1 1 4.38 3.62 1.83 2
9969 78.00 70.64 0.60 0.10 0.30 0.40 0.20 0.40 0 1 1 1.82 3.53 4.56 1
9970 79.45 78.36 0.50 0.30 0.20 0.50 0.20 0.30 4 1 0 2.58 3.39 2.70 0
9971 74.64 74.91 0.40 0.20 0.40 0.20 0.20 0.60 2 3 0 1.97 3.36 3.99 2
9972 74.82 71.45 0.20 0.10 0.70 0.30 0.40 0.30 1 0 1 1.67 3.86 5.09 0
9973 74.64 73.82 0.10 0.20 0.70 0.40 0.00 0.60 0 4 1 2.35 3.35 3.02 1
9974 72.82 80.55 0.30 0.10 0.60 0.70 0.20 0.10 1 4 0 7.38 4.98 1.40 2
9975 75.09 84.00 0.30 0.30 0.40 1.00 0.00 0.00 0 4 1 15.89 7.50 1.18 1
9976 74.64 75.91 0.40 0.20 0.40 0.10 0.30 0.60 2 0 3 2.10 3.43 3.42 1
9977 74.64 76.18 0.50 0.20 0.30 0.50 0.00 0.50 0 5 0 2.85 3.30 2.48 2
9978 83.09 74.91 0.90 0.10 0.00 0.30 0.10 0.60 5 0 0 1.11 10.16 21.70 0
9979 80.27 77.36 0.70 0.20 0.10 0.50 0.20 0.30 2 1 2 1.33 5.41 8.69 0
9980 78.36 75.27 0.40 0.20 0.40 0.30 0.30 0.40 3 1 1 1.50 4.41 6.36 2
9981 76.18 71.36 0.60 0.00 0.40 0.30 0.30 0.40 0 1 1 1.65 3.83 5.36 1
9982 74.18 73.82 0.10 0.30 0.60 0.30 0.10 0.60 3 2 0 2.18 3.46 3.27 2
9983 74.45 72.82 0.30 0.10 0.60 0.40 0.20 0.40 2 1 2 2.66 3.21 2.72 2
9984 77.00 75.82 0.10 0.40 0.50 0.30 0.40 0.30 2 1 2 2.15 3.48 3.32 1
9985 73.64 80.00 0.40 0.10 0.50 0.50 0.30 0.20 1 2 2 3.29 3.50 2.17 0
9986 71.45 74.45 0.30 0.30 0.40 0.40 0.20 0.40 1 0 1 2.70 3.11 2.75 1
9987 77.27 85.91 0.50 0.10 0.40 0.90 0.10 0.00 0 3 2 11.91 6.04 1.26 2
9988 76.00 73.55 0.60 0.10 0.30 0.30 0.10 0.60 3 2 0 1.50 4.19 6.77 0
9989 79.55 72.55 0.50 0.20 0.30 0.40 0.00 0.60 4 1 0 1.61 4.07 5.39 0
9990 73.64 80.73 0.30 0.30 0.40 0.70 0.20 0.10 3 1 1 8.04 5.07 1.37 0
9991 73.91 74.36 0.30 0.10 0.60 0.10 0.20 0.70 0 5 0 1.95 3.69 3.71 2
9992 75.18 78.45 0.30 0.40 0.30 0.30 0.20 0.50 1 3 1 3.66 3.57 2.00 2
9993 75.27 74.73 0.40 0.20 0.40 0.40 0.10 0.50 1 2 2 2.17 3.38 3.34 1
9994 73.45 75.09 0.50 0.10 0.40 0.10 0.50 0.40 1 3 1 2.04 3.42 3.68 0
9995 71.64 71.64 0.30 0.40 0.30 0.30 0.30 0.40 1 1 0 2.09 3.26 3.76 0
9996 84.09 73.55 0.90 0.10 0.00 0.60 0.10 0.30 5 0 0 1.09 10.50 29.00 0
9997 81.45 74.55 0.60 0.20 0.20 0.30 0.10 0.60 4 0 1 1.22 6.81 11.97 0
9998 78.00 77.73 0.40 0.20 0.40 0.50 0.10 0.40 3 1 1 1.66 3.97 5.11 1
9999 74.36 79.18 0.20 0.20 0.60 0.50 0.20 0.30 2 1 2 3.24 3.44 2.22 1
10000 74.00 73.00 0.30 0.00 0.70 0.40 0.30 0.30 2 3 0 2.31 3.35 3.10 2
10001 73.82 71.00 0.30 0.10 0.60 0.30 0.40 0.30 1 0 1 2.65 3.18 2.77 0
10002 75.09 76.00 0.10 0.40 0.50 0.70 0.10 0.20 0 3 2 3.05 3.42 2.29 1
10003 73.45 74.64 0.30 0.20 0.50 0.20 0.40 0.40 2 2 1 2.22 3.46 3.16 0
10004 71.00 75.27 0.30 0.20 0.50 0.30 0.30 0.40 0 1 1 2.87 3.16 2.58 1
10005 78.36 74.18 0.40 0.20 0.40 0.40 0.10 0.50 4 1 0 1.60 4.09 5.45 0
10006 74.55 84.09 0.70 0.20 0.10 0.90 0.10 0.00 2 1 2 8.55 5.14 1.35 0
10007 79.73 80.55 0.50 0.20 0.30 0.60 0.20 0.20 1 3 1 4.09 3.96 1.80 2
10008 72.45 73.64 0.40 0.30 0.30 0.40 0.20 0.40 2 2 1 2.32 3.35 3.10 2
10009 74.73 74.91 0.30 0.10 0.60 0.20 0.00 0.80 1 2 2 1.98 3.59 3.69 1
10010 74.64 70.73 0.10 0.40 0.50 0.20 0.30 0.50 1 1 0 1.93 3.37 4.16 2
10011 75.09 74.36 0.30 0.40 0.30 0.20 0.30 0.50 0 3 2 2.26 3.29 3.25 2
10012 73.27 77.82 0.50 0.10 0.40 0.40 0.30 0.30 1 4 0 3.62 3.39 2.09 0
10013 71.36 75.18 0.30 0.30 0.40 0.10 0.50 0.40 0 1 1 2.35 3.27 3.09 1
10014 82.64 71.27 0.80 0.10 0.10 0.20 0.40 0.40 2 0 0 1.08 11.14 32.57 0
10015 81.00 73.82 0.60 0.20 0.20 0.10 0.30 0.60 3 2 0 1.17 7.83 15.14 0
10016 79.27 76.09 0.40 0.30 0.30 0.80 0.20 0.00 2 2 1 1.99 3.66 3.62 0
10017 79.36 73.18 0.40 0.20 0.40 0.40 0.20 0.40 4 0 1 1.58 4.07 5.84 1
10018 74.09 78.18 0.20 0.30 0.50 0.40 0.20 0.40 1 2 2 2.65 3.39 2.63 0
10019 73.36 75.00 0.20 0.10 0.70 0.20 0.40 0.40 0 1 4 2.49 3.35 2.82 1
